"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"45";"12-0045";"RUA PRIMEIRO DE MARÇO, 167";"79220000";"CENTRO";"NIOAQUE";"MS"
"46";"12-0046";"RUA OSVALDO CRUZ, 129";"79935000";"CENTRO";"SETE QUEDAS";"MS"
"47";"12-0047";"RUA URUGUAIANA, N. 1.105";"79770000";"CENTRO";"ANAURILÂNDIA";"MS"
"48";"12-0048";"AVENIDA MATO GROSSO DO SUL, 395";"79560000";"PARQUE UNIÃO";"CHAPADÃO DO SUL";"MS"
"49";"12-0049";"AV. JUSCELINO KUBITSCHEK N 1495";"79210000";"CENTRO";"ANASTÁCIO";"MS"
"50";"12-0050";"RUA DUQUE DE CAXIAS, 45";"79320060";"NOSSA SENHORA DE FÁTIMA";"CORUMBÁ";"MS"
"51";"12-0051";"RUA ALFREDO JUSTINO, 1100";"79602090";"BAIRRO CENTRO";"TRÊS LAGOAS";"MS"
"52";"12-0052";"RUA BALTAZAR SALDANHA, 1591";"79904204";"JARDIM IPANEMA";"PONTA PORÃ";"MS"
"53";"12-0053";"RUA DELEGADO JOSÉ ALFREDO HARDMAN, 180 - JARDIM VERANEIO";"79037106";"PARQUE DOS PODERES";"CAMPO GRANDE";"MS"
"54";"12-0054";"RUA DELEGADO JOSÉ ALFREDO HARDMAN, 180";"79037106";"JARDIM VERANEIO";"CAMPO GRANDE";"MS"
