"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"43";"24-0043";"TV ERNESTO CARMELLI, 55, SALA 1";"89820000";"CENTRO";"XANXERÊ";"SC"
"44";"24-0044";"RUA BERNARDO LOCKS, N. 148, 2 ANDAR, SALA 208, CENTRO";"88750000";"CENTRO";"BRAÇO DO NORTE";"SC"
"45";"24-0045";"RUA 7 DE SETEMBRO, 2570, SALA 6, ED. LEOLINO BALDISSERA";"89900000";"CENTRO";"SÃO MIGUEL DO OESTE";"SC"
"46";"24-0046";"RUA VEREADOR EDMUNDO ERN, 64 - SALA 1";"89190000";"CENTRO";"TAIÓ";"SC"
"47";"24-0047";"AVENIDA IRMÃOS PICCOLI, N. 220, SALA 07, CENTRO";"89642000";"CENTRO";"TANGARÁ";"SC"
"48";"24-0048";"R. RIO GRANDE, N. 653";"89825000";"CENTRO";"XAXIM";"SC"
"49";"24-0049";"RUA RUI BARBOSA, 830, TÉRREO";"89990000";"CENTRO";"SÃO LOURENÇO DO OESTE";"SC"
"50";"24-0050";"AV WASHINGTON LUIZ, 775";"89950000";"CENTRO";"DIONÍSIO CERQUEIRA";"SC"
"51";"24-0051";"AV XV DE NOVEMBRO S/N  ESQ. RUA ANTONIO CARLOS DE MEDEIROS 531, SL. 01";"89540000";"CENTRO";"SANTA CECÍLIA";"SC"
"52";"24-0052";"AVENIDA EDUARDO SALMORIA, 485";"88590000";"CENTRO";"ANITA GARIBALDI";"SC"
"53";"24-0053";"RUA NEREU RAMOS, N. 188, SALAS 09, 11 E 13.";"88240000";"CENTRO";"SÃO JOÃO BATISTA";"SC"
"54";"24-0054";"RUA SANTO ANTÔNIO, N. 205";"88960000";"CENTRO";"SOMBRIO";"SC"
"55";"24-0055";"R XV DE NOVEMBRO, 700 FORUM";"89107000";"CENTRO";"POMERODE";"SC"
"56";"24-0056";"RUA 2850, N. 470, ED. SAN SALVATORE";"88330363";"CENTRO";"BALNEÁRIO CAMBORIÚ";"SC"
"57";"24-0057";"R GETÚLIO VARGAS, 411";"89176000";"CIDADE ALTA";"TROMBUDO CENTRAL";"SC"
"58";"24-0058";"AVENIDA ANITA GARIBALDI, 1012, SALA 01";"89874000";"CENTRO";"MARAVILHA";"SC"
"59";"24-0059";"AVENIDA ADOLFO KONDER, 358, SALA 401";"88650000";"CENTRO";"URUBICI";"SC"
"60";"24-0060";"R 28 DE AGOSTO, 2000";"89270000";"CENTRO";"GUARAMIRIM";"SC"
"61";"24-0061";"RUA SÉTIMO CASAROTTO, N. 98. SALA 2.";"89770000";"CENTRO";"SEARA";"SC"
"62";"24-0062";"RUA ANTONIO BITTENCOURT CAPANEMA S/N";"88770000";"CENTRO";"IMARUÍ";"SC"
"63";"24-0063";"AV. XV DE NOVEMBRO, N. 86, SALA 2, EDIFÍCIO MARAFON";"89683000";"CENTRO";"PONTE SERRADA";"SC"
"64";"24-0064";"RUA JACKCEIA DE ANDRADE, N. 66";"89110000";"SETE DE SETEMBRO";"GASPAR";"SC"
"65";"24-0065";"RUA SÃO JOSÉ, 10, ED. FÓRUM";"89896000";"CENTRO";"ITAPIRANGA";"SC"
"66";"24-0066";"AVENIDA CAPITÃO ANIZIO, 1.037";"89870000";"CENTRO";"PINHALZINHO";"SC"
"67";"24-0067";"RUA PEDRO MANSUR ELIAS, 25 - SALA 01";"88140000";"CENTRO";"SANTO AMARO DA IMPERATRIZ";"SC"
"68";"24-0068";"AV GETÚLIO VARGAS ESQ AV NEREU RAMOS 109 SL2 ED CIDA ULLER";"88380000";"CENTRO";"BALNEÁRIO PIÇARRAS";"SC"
"69";"24-0069";"RUA OSVALDO DÁRIO DALL'IGNA, N. 794, SALA 2,";"89980000";"CENTRO";"CAMPO ERÊ";"SC"
