"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"41";"15-0041";"RUA ANTONIO GONZAGA S/N";"58970000";"CENTRO";"CONCEIÇÃO";"PB"
"42";"15-0042";"RUA VALDENEZ PEREIRA DE SOUZA S/N - ANEXO AO FORUM FERREIRA JUNIOR";"58900000";"CENTRO";"CAJAZEIRAS";"PB"
"43";"15-0043";"RUA ANTONIO BATISTA GONÇALVES - 281";"58540000";"CENTRO";"SUMÉ";"PB"
"44";"15-0044";"RUA FERNANDO CABRAL, S/N";"58328000";"CENTRO";"PEDRAS DE FOGO";"PB"
"45";"15-0045";"RUA NORBERTO BARACUHY, 258";"58393000";"CENTRO";"PILÕES";"PB"
"46";"15-0046";"RUA MARIA CÂNDIDA DE SENA, S/N";"58390000";"CENTRO";"ALAGOINHA";"PB"
"47";"15-0047";"RODOVIA PB 055 - LOTEAMENTO OLIVEIRO PEREIRA DE LUCENA";"58213000";"CENTRO";"PIRPIRITUBA";"PB"
"48";"15-0048";"RUA CÂNDIDO DE SOUZA, 87";"58225000";"CENTRO";"SOLÂNEA";"PB"
"49";"15-0049";"RUA PADRE LEONEL FRANCA, N. 150";"58489000";"CENTRO";"AROEIRAS";"PB"
"50";"15-0050";"RUA PROFESSOR JOÃO RODRIGUES, S/N";"58150000";"CENTRO";"POCINHOS";"PB"
"51";"15-0051";"RUA MONSENHOR VALERIANO PEREIRA";"58713000";"CENTRO";"MALTA";"PB"
"52";"15-0052";"RUA JOÃO FERNANDES DE LIMA, S/N";"58770000";"POMBALZINHO";"COREMAS";"PB"
"53";"15-0053";"RUA POETA FRANCISCO EVARISTO, S/N";"58915000";"RETIRO I";"UIRAÚNA";"PB"
"54";"15-0054";"RODOVIA PB 055, KM 74";"58255000";"BELEM";"BELÉM";"PB"
"55";"15-0055";"RUA TENENTE JOSÉ DE FRANCA S/N";"58297000";"CENTRO";"RIO TINTO";"PB"
"56";"15-0056";"PRAÇA JOÃO PESSOA, S/N (FÓRUM)";"58660000";"CENTRO";"JUAZEIRINHO";"PB"
"57";"15-0057";"BR 230 KM 01- B";"58310000";"CENTRO";"CABEDELO";"PB"
"58";"15-0058";"RUA RAUL DA COSTA LEAO,122";"58580000";"CENTRO";"SERRA BRANCA";"PB"
"59";"15-0059";"RUA EUNICE RIBEIRO 372 TÉRREO";"58475000";"CENTRO";"QUEIMADAS";"PB"
"60";"15-0060";"RUA PRESIDENTE JOAO PESSOA, S/N,CENTRO";"58278000";"CENTRO";"JACARAÚ";"PB"
"61";"15-0061";"AV. LIBERDADE, 3423";"58306000";"CENTRO";"BAYEUX";"PB"
"62";"15-0062";"AV. NOSSA SENHORA DO DESTERRO, 1040";"58450000";"BAIRRO NOVO";"BOQUEIRÃO";"PB"
"63";"15-0063";"RUA HAROLDO NAZARETH, S/N";"58802185";"GATO PRETO";"SOUSA";"PB"
"64";"15-0064";"RUA ODON BEZERRA, 309";"58020500";"TAMBIÁ";"JOÃO PESSOA";"PB"
"65";"15-0065";"RUA JOÃO BOSCO DE ARAÚJO, 200";"58700330";"JARDIM CALIFÓRNIA";"PATOS";"PB"
"66";"15-0066";"RUA VIRGILIO DE ARAÚJO SILVA, SN";"58765000";"JARDIM OURO BRANCO";"PIANCÓ";"PB"
"67";"15-0067";"RUA JULITA GARCIA SERAFIM, SN";"58398000";"CENTRO";"REMÍGIO";"PB"
"68";"15-0068";"AV. COMANDANTE VITAL ROLIM, S/N (ANEXO AO FÓRUM)";"58900000";"CENTRO";"CAJAZEIRAS";"PB"
"69";"15-0069";"RUA MANOEL HERCULANO DA CRUZ N 466";"58865000";"CENTRO";"SÃO BENTO";"PB"
"70";"15-0070";"RUA ODON BEZERRA, 309";"58020500";"TAMBIÁ";"JOÃO PESSOA";"PB"
"71";"15-0071";"RUA RIO GRANDE DO SUL, S/N";"58414025";"LIBERDADE";"CAMPINA GRANDE";"PB"
"72";"15-0072";"AV. RIO GRANDE DO SUL, S/N -";"58105430";"LIBERDADE";"CAMPINA GRANDE";"PB"
"73";"15-0073";"RUA PRES. JOAO PESSOA S/N (ANEXO FORUM)";"58320000";"CENTRO";"ALHANDRA";"PB"
"74";"15-0074";"RUA VICENTE NERI,  78";"58550000";"CENTRO";"PRATA";"PB"
"75";"15-0075";"RUA SETE DE SETEMBRO S/N";"58356000";"CENTRO";"GURINHÉM";"PB"
"76";"15-0076";"RUA ODON BEZERRA, 309";"58020500";"TAMBIÁ";"JOÃO PESSOA";"PB"
"77";"15-0077";"RUA ODON BEZERRA, 309";"58020500";"TAMBIÁ";"JOÃO PESSOA";"PB"
