"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"41";"20-0041";"RUA PADRE ERISBERTO, S/N, NOVO HORIZONTE, ALEXANDRIA/RN";"59965000";"CENTRO";"ALEXANDRIA";"RN"
"42";"20-0042";"RUA JOSÉ FERNANDES DE QUEIROZ E SÁ, 50.";"59940000";"CENTRO";"LUÍS GOMES";"RN"
"43";"20-0043";"RUA CORONEL JOAO PESSOA, 300, CENTRO";"59920000";"CENTRO";"SÃO MIGUEL";"RN"
"44";"20-0044";"AVENIDA JUVENAL LAMARTINE, 73, LOJA 6";"59182000";"CENTRO";"MONTE ALEGRE";"RN"
"45";"20-0045";"FÓRUM MUNICIPAL DES. NEWTON PINTO, RODOVIA BR-405, KM 76";"59700000";"IPE";"APODI";"RN"
"46";"20-0046";"PRACA DEZ DE MARÇO, S/N";"59565000";"CENTRO";"TAIPU";"RN"
"47";"20-0047";"RUA FRANCISCO RODRIGUES, S/N";"59504000";"CENTRO";"PENDÊNCIAS";"RN"
"48";"20-0048";"RUA CAMPO FORMOSO, 50, LOTEAMENTO SONHO VERDE";"59156745";"CAJUPIRANGA";"PARNAMIRIM";"RN"
"49";"20-0049";"RUA JOAO FRANCISCO, 144";"59670000";"CENTRO";"UPANEMA";"RN"
"50";"20-0050";"RUA CAMPO FORMOSO, 50, LOTEAMENTO SONHO VERDE";"59156745";"CAJUPIRANGA";"PARNAMIRIM";"RN"
"51";"20-0051";"RUA VER. AILDO MENDES DA SILVA, S/N, SAMBURÁ, SÃO GONÇALO AMARANTE-RN";"59290000";"SAMBURA";"SÃO GONÇALO DO AMARANTE";"RN"
"52";"20-0052";"AV. URSULINO SILVESTRE DA SILVA, 146";"59590000";"CENTRO";"SÃO BENTO DO NORTE";"RN"
"53";"20-0053";"PRAÇA MAJOR LULA GOMES, 39";"59240000";"CENTRO";"TANGARÁ";"RN"
"54";"20-0054";"RUA BALTAZAR DA ROCHA BEZERRA, 05";"59510000";"CENTRO";"AFONSO BEZERRA";"RN"
"55";"20-0055";"RUA ANTONIO JOAQUIM, 184";"59760000";"CENTRO";"ALMINO AFONSO";"RN"
"56";"20-0056";"PRACA CELSO AZEVEDO, 142";"59375000";"CENTRO";"CRUZETA";"RN"
"57";"20-0057";"RUA JOSÉ CARDOSO DO VALE";"59790000";"CENTRO";"GOVERNADOR DIX-SEPT ROSADO";"RN"
"58";"20-0058";"AV. ABEL COELHO, 1181, BAIRRO ABOLIÇÃO II";"59690000";"CENTRO";"MOSSORÓ";"RN"
"59";"20-0059";"RUA MARIA BRASILEIRA, 106";"59324000";"CENTRO";"JARDIM DE PIRANHAS";"RN"
"60";"20-0060";"RUA NECO NONATO, S/N";"59970000";"CENTRO";"MARCELINO VIEIRA";"RN"
"61";"20-0061";"RUA JOÃO PESSOA, S/N";"59196000";"CENTRO";"PEDRO VELHO";"RN"
"62";"20-0062";"AV. MANOEL RODRIGUES, 688, CENTRO";"59560000";"CENTRO";"POÇO BRANCO";"RN"
"63";"20-0063";"RUA DAMIÃO MONTEIRO DE SOUZA, 12";"59810000";"CENTRO";"PORTALEGRE";"RN"
"64";"20-0064";"RUA ALMIRANTE ERNESTO DE MELO JÚNIOR, 135";"59575000";"CENTRO";"EXTREMOZ";"RN"
"65";"20-0065";"RUA RESPÍCIO JOSÉ DO NASCIMENTO, 517";"59900000";"PRINCESINHA DO OESTE";"PAU DOS FERROS";"RN"
"66";"20-0066";"PRACA GETULIO VARGAS, 188";"59170000";"CENTRO";"ARÊS";"RN"
"67";"20-0067";"RUA WILDE DO NASCIMENTO, S/N";"59164000";"CENTRO";"NÍSIA FLORESTA";"RN"
"68";"20-0068";"AV. LOURENÇO DA ROCHA, 122";"59200000";"CENTRO";"SANTA CRUZ";"RN"
"69";"20-0069";"AV. RUI BARBOSA, SN";"59015290";"TIROL";"NATAL";"RN"
